2026-06-06 08:33:05,460 INFO    StreamThr :561771 [internal.py:wandb_internal():85] W&B internal server running at pid: 561771, started at: 2026-06-06 08:33:05.458926
2026-06-06 08:33:05,462 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: status
2026-06-06 08:33:05,464 INFO    WriterThread:561771 [datastore.py:open_for_write():87] open: /app/environment/wandb/offline-run-20260606_083305-792sxq35/run-792sxq35.wandb
2026-06-06 08:33:05,515 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: run_start
2026-06-06 08:33:05,517 DEBUG   HandlerThread:561771 [system_info.py:__init__():26] System info init
2026-06-06 08:33:05,517 DEBUG   HandlerThread:561771 [system_info.py:__init__():41] System info init done
2026-06-06 08:33:05,517 INFO    HandlerThread:561771 [system_monitor.py:start():194] Starting system monitor
2026-06-06 08:33:05,517 INFO    SystemMonitor:561771 [system_monitor.py:_start():158] Starting system asset monitoring threads
2026-06-06 08:33:05,517 INFO    HandlerThread:561771 [system_monitor.py:probe():214] Collecting system info
2026-06-06 08:33:05,518 INFO    SystemMonitor:561771 [interfaces.py:start():188] Started cpu monitoring
2026-06-06 08:33:05,519 INFO    SystemMonitor:561771 [interfaces.py:start():188] Started disk monitoring
2026-06-06 08:33:05,520 INFO    SystemMonitor:561771 [interfaces.py:start():188] Started memory monitoring
2026-06-06 08:33:05,522 INFO    SystemMonitor:561771 [interfaces.py:start():188] Started network monitoring
2026-06-06 08:33:05,528 DEBUG   HandlerThread:561771 [system_info.py:probe():150] Probing system
2026-06-06 08:33:05,529 DEBUG   HandlerThread:561771 [system_info.py:_probe_git():135] Probing git
2026-06-06 08:33:05,537 DEBUG   HandlerThread:561771 [system_info.py:_probe_git():143] Probing git done
2026-06-06 08:33:05,537 DEBUG   HandlerThread:561771 [system_info.py:probe():198] Probing system done
2026-06-06 08:33:05,537 DEBUG   HandlerThread:561771 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-x86_64-with-glibc2.39', 'python': '3.12.13', 'heartbeatAt': '2026-06-06T08:33:05.528625', 'startedAt': '2026-06-06T08:33:05.453839', 'docker': None, 'cuda': None, 'args': ('/app/environment/data/train.csv', '/app/environment/model.joblib', '/app/environment/hist.json'), 'state': 'running', 'program': '/app/environment/cli/train.py', 'codePathLocal': 'environment/cli/train.py', 'codePath': 'environment/cli/train.py', 'git': {'remote': 'https://vinayguttula:@github.com/vinayguttula/WandB-Offline-Drift-Monitoring.git', 'commit': '53e8da5feeae1d1dfd85c3c3a2b4a328440b4db4'}, 'email': '161369871+google-labs-jules[bot]@users.noreply.github.com', 'root': '/app', 'host': 'devbox', 'username': 'jules', 'executable': '/home/jules/.pyenv/versions/3.12.13/bin/python', 'cpu_count': 4, 'cpu_count_logical': 4, 'cpu_freq': {'current': 2299.998, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2299.998, 'min': 0.0, 'max': 0.0}, {'current': 2299.998, 'min': 0.0, 'max': 0.0}, {'current': 2299.998, 'min': 0.0, 'max': 0.0}, {'current': 2299.998, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 97.87200164794922, 'used': 0.6967353820800781}}, 'memory': {'total': 7.772556304931641}}
2026-06-06 08:33:05,537 INFO    HandlerThread:561771 [system_monitor.py:probe():224] Finished collecting system info
2026-06-06 08:33:05,537 INFO    HandlerThread:561771 [system_monitor.py:probe():227] Publishing system info
2026-06-06 08:33:05,538 INFO    HandlerThread:561771 [system_monitor.py:probe():229] Finished publishing system info
2026-06-06 08:33:05,605 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: python_packages
2026-06-06 08:33:05,648 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: partial_history
2026-06-06 08:33:05,671 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: partial_history
2026-06-06 08:33:05,684 DEBUG   SenderThread:561771 [sender.py:send():378] send: exit
2026-06-06 08:33:05,685 INFO    SenderThread:561771 [sender.py:send_exit():585] handling exit code: 0
2026-06-06 08:33:05,685 INFO    SenderThread:561771 [sender.py:send_exit():587] handling runtime: 0
2026-06-06 08:33:05,685 INFO    SenderThread:561771 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2026-06-06 08:33:05,685 INFO    SenderThread:561771 [sender.py:send_exit():593] send defer
2026-06-06 08:33:05,685 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: defer
2026-06-06 08:33:05,686 INFO    HandlerThread:561771 [handler.py:handle_request_defer():184] handle defer: 0
2026-06-06 08:33:05,686 DEBUG   SenderThread:561771 [sender.py:send_request():405] send_request: defer
2026-06-06 08:33:05,686 INFO    SenderThread:561771 [sender.py:send_request_defer():609] handle sender defer: 0
2026-06-06 08:33:05,686 INFO    SenderThread:561771 [sender.py:transition_state():613] send defer: 1
2026-06-06 08:33:05,686 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: defer
2026-06-06 08:33:05,686 INFO    HandlerThread:561771 [handler.py:handle_request_defer():184] handle defer: 1
2026-06-06 08:33:05,686 DEBUG   SenderThread:561771 [sender.py:send_request():405] send_request: defer
2026-06-06 08:33:05,687 INFO    SenderThread:561771 [sender.py:send_request_defer():609] handle sender defer: 1
2026-06-06 08:33:05,687 INFO    SenderThread:561771 [sender.py:transition_state():613] send defer: 2
2026-06-06 08:33:05,687 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: defer
2026-06-06 08:33:05,687 INFO    HandlerThread:561771 [handler.py:handle_request_defer():184] handle defer: 2
2026-06-06 08:33:05,687 INFO    HandlerThread:561771 [system_monitor.py:finish():203] Stopping system monitor
2026-06-06 08:33:05,687 DEBUG   SystemMonitor:561771 [system_monitor.py:_start():172] Starting system metrics aggregation loop
2026-06-06 08:33:05,687 DEBUG   SystemMonitor:561771 [system_monitor.py:_start():179] Finished system metrics aggregation loop
2026-06-06 08:33:05,687 DEBUG   SystemMonitor:561771 [system_monitor.py:_start():183] Publishing last batch of metrics
2026-06-06 08:33:05,688 INFO    HandlerThread:561771 [interfaces.py:finish():200] Joined cpu monitor
2026-06-06 08:33:05,688 INFO    HandlerThread:561771 [interfaces.py:finish():200] Joined disk monitor
2026-06-06 08:33:05,688 INFO    HandlerThread:561771 [interfaces.py:finish():200] Joined memory monitor
2026-06-06 08:33:05,689 INFO    HandlerThread:561771 [interfaces.py:finish():200] Joined network monitor
2026-06-06 08:33:05,689 DEBUG   SenderThread:561771 [sender.py:send_request():405] send_request: defer
2026-06-06 08:33:05,689 INFO    SenderThread:561771 [sender.py:send_request_defer():609] handle sender defer: 2
2026-06-06 08:33:05,689 INFO    SenderThread:561771 [sender.py:transition_state():613] send defer: 3
2026-06-06 08:33:05,689 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: defer
2026-06-06 08:33:05,689 INFO    HandlerThread:561771 [handler.py:handle_request_defer():184] handle defer: 3
2026-06-06 08:33:05,689 DEBUG   SenderThread:561771 [sender.py:send_request():405] send_request: defer
2026-06-06 08:33:05,689 INFO    SenderThread:561771 [sender.py:send_request_defer():609] handle sender defer: 3
2026-06-06 08:33:05,689 INFO    SenderThread:561771 [sender.py:transition_state():613] send defer: 4
2026-06-06 08:33:05,690 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: defer
2026-06-06 08:33:05,690 INFO    HandlerThread:561771 [handler.py:handle_request_defer():184] handle defer: 4
2026-06-06 08:33:05,690 DEBUG   SenderThread:561771 [sender.py:send_request():405] send_request: defer
2026-06-06 08:33:05,690 INFO    SenderThread:561771 [sender.py:send_request_defer():609] handle sender defer: 4
2026-06-06 08:33:05,690 INFO    SenderThread:561771 [sender.py:transition_state():613] send defer: 5
2026-06-06 08:33:05,690 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: defer
2026-06-06 08:33:05,690 INFO    HandlerThread:561771 [handler.py:handle_request_defer():184] handle defer: 5
2026-06-06 08:33:05,690 DEBUG   SenderThread:561771 [sender.py:send_request():405] send_request: defer
2026-06-06 08:33:05,691 INFO    SenderThread:561771 [sender.py:send_request_defer():609] handle sender defer: 5
2026-06-06 08:33:05,691 INFO    SenderThread:561771 [sender.py:transition_state():613] send defer: 6
2026-06-06 08:33:05,691 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: defer
2026-06-06 08:33:05,691 INFO    HandlerThread:561771 [handler.py:handle_request_defer():184] handle defer: 6
2026-06-06 08:33:05,691 DEBUG   SenderThread:561771 [sender.py:send_request():405] send_request: defer
2026-06-06 08:33:05,691 INFO    SenderThread:561771 [sender.py:send_request_defer():609] handle sender defer: 6
2026-06-06 08:33:05,691 INFO    SenderThread:561771 [sender.py:transition_state():613] send defer: 7
2026-06-06 08:33:05,691 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: status_report
2026-06-06 08:33:05,692 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: defer
2026-06-06 08:33:05,692 INFO    HandlerThread:561771 [handler.py:handle_request_defer():184] handle defer: 7
2026-06-06 08:33:05,692 DEBUG   SenderThread:561771 [sender.py:send_request():405] send_request: status_report
2026-06-06 08:33:05,692 DEBUG   SenderThread:561771 [sender.py:send_request():405] send_request: defer
2026-06-06 08:33:05,692 INFO    SenderThread:561771 [sender.py:send_request_defer():609] handle sender defer: 7
2026-06-06 08:33:05,692 INFO    SenderThread:561771 [sender.py:transition_state():613] send defer: 8
2026-06-06 08:33:05,692 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: defer
2026-06-06 08:33:05,692 INFO    HandlerThread:561771 [handler.py:handle_request_defer():184] handle defer: 8
2026-06-06 08:33:05,692 DEBUG   SenderThread:561771 [sender.py:send_request():405] send_request: defer
2026-06-06 08:33:05,692 INFO    SenderThread:561771 [sender.py:send_request_defer():609] handle sender defer: 8
2026-06-06 08:33:05,692 INFO    SenderThread:561771 [sender.py:transition_state():613] send defer: 9
2026-06-06 08:33:05,693 DEBUG   HandlerThread:561771 [handler.py:handle_request():158] handle_request: defer
2026-06-06 08:33:05,693 INFO    HandlerThread:561771 [handler.py:handle_request_defer():184] handle defer: 9
2026-06-06 08:33:05,693 DEBUG   SenderThread:561771 [sender.py:send_request():405] send_request: defer
2026-06-06 08:33:05,693 INFO    SenderThread:561771 [sender.py:send_request_defer():609] handle sender defer: 9
2026-06-06 08:33:05,693 INFO    SenderThread:561771 [sender.py:transition_state():613] send defer: 10
