2026-06-06 08:38:37,527 INFO    StreamThr :569079 [internal.py:wandb_internal():85] W&B internal server running at pid: 569079, started at: 2026-06-06 08:38:37.526451
2026-06-06 08:38:37,530 DEBUG   HandlerThread:569079 [handler.py:handle_request():158] handle_request: status
2026-06-06 08:38:37,532 INFO    WriterThread:569079 [datastore.py:open_for_write():87] open: /app/environment/wandb/offline-run-20260606_083837-dzvj9cpb/run-dzvj9cpb.wandb
2026-06-06 08:38:37,584 DEBUG   HandlerThread:569079 [handler.py:handle_request():158] handle_request: run_start
2026-06-06 08:38:37,585 DEBUG   HandlerThread:569079 [system_info.py:__init__():26] System info init
2026-06-06 08:38:37,585 DEBUG   HandlerThread:569079 [system_info.py:__init__():41] System info init done
2026-06-06 08:38:37,585 INFO    HandlerThread:569079 [system_monitor.py:start():194] Starting system monitor
2026-06-06 08:38:37,585 INFO    SystemMonitor:569079 [system_monitor.py:_start():158] Starting system asset monitoring threads
2026-06-06 08:38:37,586 INFO    SystemMonitor:569079 [interfaces.py:start():188] Started cpu monitoring
2026-06-06 08:38:37,586 INFO    HandlerThread:569079 [system_monitor.py:probe():214] Collecting system info
2026-06-06 08:38:37,587 INFO    SystemMonitor:569079 [interfaces.py:start():188] Started disk monitoring
2026-06-06 08:38:37,589 INFO    SystemMonitor:569079 [interfaces.py:start():188] Started memory monitoring
2026-06-06 08:38:37,590 INFO    SystemMonitor:569079 [interfaces.py:start():188] Started network monitoring
2026-06-06 08:38:37,597 DEBUG   HandlerThread:569079 [system_info.py:probe():150] Probing system
2026-06-06 08:38:37,597 DEBUG   HandlerThread:569079 [system_info.py:_probe_git():135] Probing git
2026-06-06 08:38:37,606 DEBUG   HandlerThread:569079 [system_info.py:_probe_git():143] Probing git done
2026-06-06 08:38:37,606 DEBUG   HandlerThread:569079 [system_info.py:probe():198] Probing system done
2026-06-06 08:38:37,606 DEBUG   HandlerThread:569079 [system_monitor.py:probe():223] {'os': 'Linux-6.8.0-x86_64-with-glibc2.39', 'python': '3.12.13', 'heartbeatAt': '2026-06-06T08:38:37.597119', 'startedAt': '2026-06-06T08:38:37.520369', 'docker': None, 'cuda': None, 'args': ('/app/environment/data/train.csv', '/app/environment/model.joblib', '/app/environment/hist.json'), 'state': 'running', 'program': '/app/environment/cli/train.py', 'codePathLocal': 'environment/cli/train.py', 'codePath': 'environment/cli/train.py', 'git': {'remote': 'https://vinayguttula:@github.com/vinayguttula/WandB-Offline-Drift-Monitoring.git', 'commit': '53e8da5feeae1d1dfd85c3c3a2b4a328440b4db4'}, 'email': '161369871+google-labs-jules[bot]@users.noreply.github.com', 'root': '/app', 'host': 'devbox', 'username': 'jules', 'executable': '/home/jules/.pyenv/versions/3.12.13/bin/python', 'cpu_count': 4, 'cpu_count_logical': 4, 'cpu_freq': {'current': 2299.998, 'min': 0.0, 'max': 0.0}, 'cpu_freq_per_core': [{'current': 2299.998, 'min': 0.0, 'max': 0.0}, {'current': 2299.998, 'min': 0.0, 'max': 0.0}, {'current': 2299.998, 'min': 0.0, 'max': 0.0}, {'current': 2299.998, 'min': 0.0, 'max': 0.0}], 'disk': {'/': {'total': 97.87200164794922, 'used': 0.6970252990722656}}, 'memory': {'total': 7.772556304931641}}
2026-06-06 08:38:37,606 INFO    HandlerThread:569079 [system_monitor.py:probe():224] Finished collecting system info
2026-06-06 08:38:37,606 INFO    HandlerThread:569079 [system_monitor.py:probe():227] Publishing system info
2026-06-06 08:38:37,607 INFO    HandlerThread:569079 [system_monitor.py:probe():229] Finished publishing system info
2026-06-06 08:38:37,675 DEBUG   HandlerThread:569079 [handler.py:handle_request():158] handle_request: python_packages
2026-06-06 08:38:37,716 DEBUG   HandlerThread:569079 [handler.py:handle_request():158] handle_request: partial_history
2026-06-06 08:38:37,741 DEBUG   HandlerThread:569079 [handler.py:handle_request():158] handle_request: partial_history
2026-06-06 08:38:37,754 DEBUG   SenderThread:569079 [sender.py:send():378] send: exit
2026-06-06 08:38:37,754 INFO    SenderThread:569079 [sender.py:send_exit():585] handling exit code: 0
2026-06-06 08:38:37,754 INFO    SenderThread:569079 [sender.py:send_exit():587] handling runtime: 0
2026-06-06 08:38:37,754 INFO    SenderThread:569079 [sender.py:_save_file():1389] saving file wandb-summary.json with policy end
2026-06-06 08:38:37,755 INFO    SenderThread:569079 [sender.py:send_exit():593] send defer
2026-06-06 08:38:37,755 DEBUG   HandlerThread:569079 [handler.py:handle_request():158] handle_request: defer
