2026-06-06 17:34:48,774 INFO    HandlerThread:661090 [handler.py:handle_request_defer():184] handle defer: 11
2026-06-06 17:34:48,774 DEBUG   SenderThread:661090 [sender.py:send_request():405] send_request: defer
2026-06-06 17:34:48,774 INFO    SenderThread:661090 [sender.py:send_request_defer():609] handle sender defer: 11
2026-06-06 17:34:48,774 INFO    SenderThread:661090 [sender.py:transition_state():613] send defer: 12
2026-06-06 17:34:48,774 DEBUG   HandlerThread:661090 [handler.py:handle_request():158] handle_request: defer
2026-06-06 17:34:48,774 INFO    HandlerThread:661090 [handler.py:handle_request_defer():184] handle defer: 12
2026-06-06 17:34:48,774 DEBUG   SenderThread:661090 [sender.py:send_request():405] send_request: defer
2026-06-06 17:34:48,775 INFO    SenderThread:661090 [sender.py:send_request_defer():609] handle sender defer: 12
2026-06-06 17:34:48,775 INFO    SenderThread:661090 [sender.py:transition_state():613] send defer: 13
2026-06-06 17:34:48,775 DEBUG   HandlerThread:661090 [handler.py:handle_request():158] handle_request: defer
2026-06-06 17:34:48,775 INFO    HandlerThread:661090 [handler.py:handle_request_defer():184] handle defer: 13
2026-06-06 17:34:48,775 DEBUG   SenderThread:661090 [sender.py:send_request():405] send_request: defer
2026-06-06 17:34:48,775 INFO    SenderThread:661090 [sender.py:send_request_defer():609] handle sender defer: 13
2026-06-06 17:34:48,775 INFO    SenderThread:661090 [sender.py:transition_state():613] send defer: 14
2026-06-06 17:34:48,775 DEBUG   HandlerThread:661090 [handler.py:handle_request():158] handle_request: defer
2026-06-06 17:34:48,775 INFO    HandlerThread:661090 [handler.py:handle_request_defer():184] handle defer: 14
2026-06-06 17:34:48,776 DEBUG   SenderThread:661090 [sender.py:send():378] send: final
2026-06-06 17:34:48,776 DEBUG   SenderThread:661090 [sender.py:send_request():405] send_request: defer
2026-06-06 17:34:48,776 INFO    SenderThread:661090 [sender.py:send_request_defer():609] handle sender defer: 14
2026-06-06 17:34:48,777 DEBUG   HandlerThread:661090 [handler.py:handle_request():158] handle_request: poll_exit
2026-06-06 17:34:48,777 DEBUG   SenderThread:661090 [sender.py:send_request():405] send_request: poll_exit
2026-06-06 17:34:48,778 DEBUG   HandlerThread:661090 [handler.py:handle_request():158] handle_request: internal_messages
2026-06-06 17:34:48,779 DEBUG   HandlerThread:661090 [handler.py:handle_request():158] handle_request: server_info
2026-06-06 17:34:48,779 DEBUG   SenderThread:661090 [sender.py:send_request():405] send_request: server_info
2026-06-06 17:34:48,780 DEBUG   HandlerThread:661090 [handler.py:handle_request():158] handle_request: get_summary
2026-06-06 17:34:48,780 DEBUG   HandlerThread:661090 [handler.py:handle_request():158] handle_request: sampled_history
2026-06-06 17:34:48,822 DEBUG   HandlerThread:661090 [handler.py:handle_request():158] handle_request: shutdown
2026-06-06 17:34:48,823 INFO    HandlerThread:661090 [handler.py:finish():882] shutting down handler
2026-06-06 17:34:49,779 INFO    WriterThread:661090 [datastore.py:close():296] close: /app/environment/wandb/offline-run-20260606_173448-ouw70en1/run-ouw70en1.wandb
2026-06-06 17:34:49,780 INFO    SenderThread:661090 [sender.py:finish():1545] shutting down sender
